listing_id,brand,model,year,price_inr,transmission,mileage_km,fuel_type,city,car_age,mileage_per_year,price_per_km,price_vs_model_median_pct,source_url,condition_grade,days_on_market,recon_cost_est,acquisition_cost,holding_cost_per_day,expected_resale_price
DW-004845,MG,Hector,2019,1100000.0,Manual,80000.0,Diesel,Indore,8,10000.0,13.75,-3.6,https://www.cardekho.com/used-car-details/used-Mg-hector-sharp-diesel-mt-bsiv-cars-Indore_55031a8b-bae7-4b31-aef6-887f65e5beb3.htm,Good,44,9000,868018.0,1909.64,1100000.0
DW-005681,Volkswagen,Polo,2015,350000.0,Manual,65000.0,Petrol,Bhopal,12,5417.0,5.38,-11.4,https://www.cardekho.com/used-car-details/used-Volkswagen-polo-exquisite-12-mpi-highline-cars-Bhopal_645eb7af-b1b7-4290-b735-b2c2afc26e52.htm,Fair,35,22000,249988.0,549.97,350000.0
DW-007476,Kia,Seltos,2024,1313000.0,Manual,77000.0,Diesel,Jalandhar,3,25667.0,17.05,19.4,https://www.cardekho.com/used-car-details/used-Kia-seltos-htk-plus-diesel-cars-Jalandhar_900bc5c2-141c-43b6-a2b6-55e82b2c8f5f.htm,Poor,65,45000,925256.0,2035.56,1313000.0
DW-007013,Mahindra,XUV500,2020,980000.0,Manual,100000.0,Diesel,Allahabad,7,14286.0,9.8,45.2,https://www.cardekho.com/used-car-details/used-Mahindra-xuv500-w11-option-cars-Allahabad_a5942012-e1da-40e6-999d-f3e302e26c6f.htm?adId=34437&adType=41,Good,100,9000,696878.0,1533.13,980000.0
DW-001225,Maruti Suzuki,Vitara Brezza,2021,875000.0,Manual,43445.0,Petrol,Bangalore,6,7241.0,20.14,33.2,https://www.cardekho.com/used-car-details/used-Maruti-vitara-brezza-vxi-cars-Bangalore_6e75fa44-424f-4d70-9e7f-8cd31792b7a3.htm,Good,67,9000,618849.0,1361.47,875000.0
DW-008570,Hyundai,Grand i10,2021,511579.0,Manual,114837.0,Petrol,Mangalore,6,19140.0,4.45,40.9,https://www.cardekho.com/used-car-details/used-Hyundai-grand-i10-12-kappa-sportz-bsiv-cars-Mangalore_85fbce8a-6a3d-43e9-bb24-66ec942a5267.htm,Fair,88,22000,344034.0,756.87,511579.0
DW-001200,Ford,Figo,2019,495823.0,Automatic,70432.0,Petrol,Bangalore,8,8804.0,7.04,98.3,https://www.cardekho.com/used-car-details/used-Ford-figo-15p-titanium-at-cars-Bangalore_612b50df-b522-41d7-91d8-5348a65261ea.htm,Good,101,9000,385511.0,848.12,495823.0
DW-006435,Maruti Suzuki,Swift,2023,751000.0,Manual,27000.0,CNG,Nashik,4,6750.0,27.81,61.0,https://www.cardekho.com/used-car-details/used-Maruti-swift-vxi-cng-cars-Nashik_1e7a7ef5-70ce-4074-8491-34dec91186e0.htm,Excellent,71,3000,562286.0,1237.03,751000.0
DW-000765,Audi,A4,2014,875000.0,Automatic,48999.0,Petrol,New Delhi,13,3769.0,17.86,-47.9,https://www.cardekho.com/used-car-details/used-Audi-a4-18-tfsi-premium-plus-cars-New-Delhi_c59ae99a-22e6-4936-8604-95d16b944d4a.htm,Fair,17,22000,618933.0,1361.65,875000.0
DW-004705,Mahindra,XUV500,2018,950000.0,Manual,60000.0,Diesel,Indore,9,6667.0,15.83,40.7,https://www.cardekho.com/used-car-details/used-Mahindra-xuv500-r-w10-fwd-cars-Indore_c66bdbd3-94fb-4da6-b875-b719736e699f.htm,Fair,72,22000,741594.0,1631.51,950000.0
DW-000037,Hyundai,Grand i10,2013,259000.0,Manual,95000.0,Petrol,Mumbai,14,6786.0,2.73,-28.7,https://www.cardekho.com/used-cars+in+mumbai?pageNo=1,Fair,28,22000,185984.0,409.16,259000.0
DW-009959,Volkswagen,Vento,2018,490000.0,Automatic,111000.0,Petrol,New Delhi,9,12333.0,4.41,18.1,https://www.cardekho.com/used-car-details/used-Volkswagen-vento-12-highline-plus-at-16-alloy-cars-New-Delhi_a4f7e765-c9fb-42e7-a735-f9dce00d165a.htm,Fair,63,22000,360629.0,793.38,490000.0
DW-006385,MG,Windsor EV,2025,1750000.0,Automatic,10000.0,Electric,New Delhi,2,5000.0,175.0,14.8,https://www.cardekho.com/used-car-details/used-Mg-windsor-ev-essence-pro-cars-New-Delhi_41b930b7-b3fc-444e-89c1-725c8344a67a.htm,Excellent,30,3000,1467426.0,3228.34,1750000.0
DW-006026,Honda,City,2011,285000.0,Automatic,93000.0,Petrol,Ludhiana,16,5812.0,3.06,-51.7,https://www.cardekho.com/used-car-details/used-Honda-city-v-at-cars-Ludhiana_96409ce7-8d74-4a01-8657-7056ced1abd6.htm,Fair,19,22000,193976.0,426.75,285000.0
DW-001670,Kia,Sonet,2024,1011130.0,Automatic,21986.0,Petrol,Hyderabad,3,7329.0,45.99,15.9,https://www.cardekho.com/used-car-details/used-Kia-sonet-htx-plus-turbo-imt-cars-Hyderabad_a063a401-966d-4e1b-aa44-cba218488608.htm,Excellent,42,3000,831566.0,1829.45,1011130.0
DW-009390,Mahindra,XUV500,2017,1012000.0,Manual,120000.0,Diesel,Bangalore,10,12000.0,8.43,49.9,https://www.cardekho.com/used-car-details/used-Mahindra-xuv500-r-w10-fwd-cars-Bangalore_3e80b1db-59e9-4edb-bca5-61eb6215ef8a.htm,Fair,112,22000,697806.0,1535.17,1012000.0
DW-003633,Kia,Sonet,2021,800000.0,Manual,114000.0,Diesel,Lucknow,6,19000.0,7.02,-8.3,https://www.cardekho.com/used-car-details/used-Kia-sonet-hte-diesel-bsvi-cars-Lucknow_0446688c-9949-42a1-9397-25ed3816cd69.htm?adId=30396&adType=41,Fair,49,22000,626780.0,1378.92,800000.0
DW-005200,Maruti Suzuki,Ciaz,2016,565000.0,Manual,95000.0,Diesel,Nagpur,11,8636.0,5.95,6.0,https://www.cardekho.com/used-car-details/used-Maruti-ciaz-zdi-shvs-cars-Nagpur_ba85b924-4372-46ef-8925-05eb068adfee.htm,Fair,60,22000,457271.0,1006.0,565000.0
DW-008458,Honda,Amaze,2019,400000.0,Manual,150000.0,Diesel,Dehradun,8,18750.0,2.67,-11.1,https://www.cardekho.com/used-car-details/used-Honda-amaze-e-diesel-bsiv-cars-Dehradun_54eef80a-fcf0-41ad-bf38-76f77fb8e6bb.htm,Fair,62,22000,308796.0,679.35,400000.0
DW-007738,BMW,M2,2026,10700000.0,Automatic,5800.0,Petrol,Gurgaon,1,5800.0,1844.83,0.0,https://www.cardekho.com/used-car-details/used-Bmw-m2-coupe-cars-Gurgaon_bfefd60e-fd01-4306-a391-73ced6715304.htm?adId=34676&adType=1,Excellent,14,3000,8417362.0,18518.2,10700000.0
DW-005834,Kia,Seltos,2024,1811000.0,Automatic,38569.0,Diesel,Vadodara,3,12856.0,46.95,64.6,https://www.cardekho.com/used-car-details/used-Kia-seltos-x-line-s-diesel-at-cars-Vadodara_01fe96da-34a8-4d2b-9c1a-ba6c8c5387d5.htm,Good,83,9000,1428961.0,3143.71,1811000.0
DW-004573,Renault,Duster,2017,785000.0,Manual,25620.0,Diesel,Coimbatore,10,2562.0,30.64,101.3,https://www.cardekho.com/used-car-details/used-Renault-duster-110ps-diesel-rxz-cars-Coimbatore_69193257-c2be-4495-b3c8-100bf2c9ebfe.htm,Fair,73,22000,569100.0,1252.02,785000.0
DW-008362,Hyundai,i20,2019,540000.0,Manual,68105.0,Petrol,Dehradun,8,8513.0,7.93,15.9,https://www.cardekho.com/used-car-details/used-Hyundai-i20-sportz-plus-bsiv-cars-Dehradun_977a0698-a390-4be8-9b1c-53c92cc0b652.htm,Good,65,9000,424038.0,932.88,540000.0
DW-001455,Audi,Q2,2021,2200000.0,Automatic,21000.0,Petrol,Bangalore,6,3500.0,104.76,10.7,https://www.cardekho.com/used-car-details/used-Audi-q2-premium-cars-Bangalore_5d100171-1d9c-4b20-8372-48774e87a82e.htm?adId=30640&adType=41,Good,29,9000,1785230.0,3927.51,2200000.0
DW-005630,Mahindra,Xylo,2012,275000.0,Manual,70000.0,Diesel,Bhopal,15,4667.0,3.93,4.8,https://www.cardekho.com/used-car-details/used-Mahindra-xylo-d2-bsiv-cars-Bhopal_d78de1e4-ef15-44c2-ace0-e5519f0c4d5a.htm,Fair,53,22000,211677.0,465.69,275000.0
DW-009453,Renault,Kiger,2023,706000.0,Manual,11818.0,Petrol,Bangalore,4,2954.0,59.74,32.7,https://www.cardekho.com/used-car-details/used-Renault-kiger-rxz-cars-Bangalore_f45f1455-2a81-4d45-be04-a90d204880ea.htm,Excellent,46,3000,543352.0,1195.37,706000.0
DW-007965,Kia,Carens,2023,1350000.0,Automatic,35000.0,Petrol,Noida,4,8750.0,38.57,17.5,https://www.cardekho.com/used-car-details/used-Kia-carens-prestige-plus-dct-bsvi-cars-Noida_4352d7b0-92e8-4732-9f85-50c475899dc0.htm,Excellent,48,3000,954414.0,2099.71,1350000.0
DW-008253,Renault,KWID,2018,282174.0,Manual,35064.0,Petrol,Ghaziabad,9,3896.0,8.05,8.5,https://www.cardekho.com/used-car-details/used-Renault-kwid-10-rxt-optional-cars-Ghaziabad_72a7644e-02aa-494e-ba5a-2b6955fec9b5.htm,Fair,33,22000,200742.0,441.63,282174.0
DW-003861,Tata,Hexa,2017,535291.0,Manual,64716.0,Diesel,Chandigarh,10,6472.0,8.27,-23.5,https://www.cardekho.com/used-car-details/used-Tata-hexa-safari-edition-cars-Chandigarh_649bd12a-c214-40b0-b415-d2efa659046a.htm,Fair,22,22000,362261.0,796.97,535291.0
DW-002111,Mercedes-Benz,S-Class,2021,10800000.0,Automatic,39000.0,Diesel,Chennai,6,6500.0,276.92,200.0,https://www.cardekho.com/used-car-details/used-Mercedes-benz-s-class-s-350-d-cars-Chennai_45df9bab-2f76-4526-be27-869820c7097a.htm,Good,78,9000,7947519.0,17484.54,10800000.0
DW-009919,Kia,Sonet,2021,1050000.0,Manual,60000.0,Petrol,Greater Noida,6,10000.0,17.5,20.3,https://www.cardekho.com/used-car-details/used-Kia-sonet-htx-turbo-imt-bsvi-cars-Greater-Noida_817fec9d-2014-4fa6-9628-c1275e25f5a2.htm?adId=31935&adType=41,Good,50,9000,777783.0,1711.12,1050000.0
DW-001598,Mahindra,XUV 3XO,2024,1000000.0,Manual,5700.0,Petrol,Hyderabad,3,1900.0,175.44,-4.8,https://www.cardekho.com/used-car-details/used-Mahindra-xuv-3xo-mx3-cars-Hyderabad_4a6f5e87-d07a-4c39-80b0-2c5d89b97250.htm?adId=29126&adType=41,Excellent,17,3000,806654.0,1774.64,1000000.0
DW-003356,Volkswagen,Polo,2021,499999.0,Manual,66000.0,Petrol,Jaipur,6,11000.0,7.58,26.6,https://www.cardekho.com/used-car-details/used-Volkswagen-polo-10-mpi-trendline-cars-Jaipur_d9197d2e-e5d9-44ba-ab40-99d1c121ba1f.htm,Good,67,9000,354785.0,780.53,499999.0
DW-009416,Honda,Amaze,2015,400000.0,Manual,60572.0,Petrol,Bangalore,12,5048.0,6.6,-11.1,https://www.cardekho.com/used-car-details/used-Honda-amaze-vx-petrol-cars-Bangalore_ec3f60e2-37ab-40b8-9f9e-f17cb8d07fa7.htm,Fair,34,22000,267945.0,589.48,400000.0
DW-009356,Maruti Suzuki,Brezza,2024,1077980.0,Manual,14554.0,Petrol,Bangalore,3,4851.0,74.07,20.1,https://www.cardekho.com/used-car-details/used-Maruti-brezza-zxi-cars-Bangalore_8bd5b123-f1a8-4a5f-9f6c-4b72b1cf6ad5.htm,Excellent,46,3000,758857.0,1669.49,1077980.0
DW-007677,Volkswagen,Virtus,2023,1395000.0,Automatic,27196.0,Petrol,Gurgaon,4,6799.0,51.29,17.1,https://www.cardekho.com/used-car-details/used-Volkswagen-virtus-gt-plus-dsg-cars-Gurgaon_d2521a33-998f-4c0b-9f5b-bc3fb84471d5.htm,Excellent,48,3000,1156225.0,2543.7,1395000.0
DW-000638,Volkswagen,Polo,2019,595000.0,Automatic,77000.0,Petrol,New Delhi,8,9625.0,7.73,50.6,https://www.cardekho.com/used-car-details/used-Volkswagen-polo-gt-tsi-cars-New-Delhi_7e4708a8-fb9b-463a-82e7-532b00bbdb87.htm,Good,84,9000,469395.0,1032.67,595000.0
DW-001072,BMW,X6,2013,950000.0,Automatic,135000.0,Diesel,Thane,14,9643.0,7.04,-34.5,https://www.cardekho.com/used-car-details/used-Bmw-x6-xdrive-40d-cars-Thane_5f437828-0dc0-41fe-b999-3a82ea861478.htm?adId=33783&adType=41,Fair,47,22000,648692.0,1427.12,950000.0
DW-003317,Honda,WR-V,2018,480000.0,Manual,88000.0,Diesel,Jaipur,9,9778.0,5.45,-15.3,https://www.cardekho.com/used-car-details/used-Honda-wr-v-i-dtec-s-cars-Jaipur_045d83a7-054d-4250-bb5a-50e744184872.htm,Fair,34,22000,316037.0,695.28,480000.0
DW-006107,BMW,5 Series,2024,6800000.0,Automatic,21000.0,Petrol,New Delhi,3,7000.0,323.81,169.3,https://www.cardekho.com/used-car-details/used-Bmw-5-series-530li-cars-New-Delhi_1733f57f-8292-488c-864d-ecf29e61214d.htm?adId=34265&adType=41,Excellent,72,3000,5326848.0,11719.07,6800000.0
DW-001191,Volvo,EC40,2024,4800000.0,Automatic,20000.0,Electric,Mumbai,3,6667.0,240.0,0.0,https://www.cardekho.com/used-car-details/used-Volvo-ec40-e80-cars-Mumbai_9eb53e46-5000-49d6-8d52-c34130000950.htm,Excellent,19,3000,3560425.0,7832.94,4800000.0
DW-002524,Jeep,Compass,2021,1400000.0,Manual,38936.0,Diesel,Pune,6,6489.0,35.96,43.6,https://www.cardekho.com/used-car-details/used-Jeep-compass-20-model-s-opt-cars-Pune_3d010505-73b9-47ee-b1b9-1fd498cb8e73.htm,Good,75,9000,1096313.0,2411.89,1400000.0
DW-005118,Audi,A6,2017,1491000.0,Automatic,99500.0,Diesel,Surat,10,9950.0,14.98,-5.3,https://www.cardekho.com/used-car-details/used-Audi-a6-35-tdi-cars-Surat_a839bc5b-2dd9-4648-afd0-8ed71315a883.htm,Fair,53,22000,1118899.0,2461.58,1491000.0
DW-009285,Volkswagen,Polo,2012,350000.0,Manual,80000.0,Diesel,Pali,15,5333.0,4.38,-11.4,https://www.cardekho.com/used-car-details/used-Volkswagen-polo-ipl-ii-12-diesel-highline-cars-Pali_f775150d-d3b8-4117-84b3-88b15eadaee1.htm,Fair,37,22000,271474.0,597.24,350000.0
DW-002250,Hyundai,Aura,2023,581000.0,Manual,96378.0,Petrol,Pune,4,24094.0,6.03,0.4,https://www.cardekho.com/used-car-details/used-Hyundai-aura-sx-cars-Pune_9c83fb7d-8145-4e0e-99c0-e407ed471460.htm,Poor,61,45000,386783.0,850.92,581000.0
DW-000150,Hyundai,Creta,2023,1590000.0,Automatic,15500.0,Petrol,Mumbai,4,3875.0,102.58,87.1,https://www.cardekho.com/used-cars+in+mumbai?pageNo=1,Excellent,56,3000,1271976.0,2798.35,1590000.0
DW-005803,Mahindra,Scorpio N,2024,1170000.0,Manual,20000.0,Petrol,Vadodara,3,6667.0,58.5,-36.7,https://www.cardekho.com/used-car-details/used-Mahindra-scorpio-n-z4-cars-Vadodara_276fe105-04f9-4fe7-9616-11543e203b88.htm,Excellent,3,3000,825487.0,1816.07,1170000.0
DW-009536,Maruti Suzuki,Wagon R,2022,510506.0,Manual,28476.0,Petrol,Greater Noida,5,5695.0,17.93,45.4,https://www.cardekho.com/used-car-details/used-Maruti-wagon-r-zxi-12-cars-Greater-Noida_75723a52-db06-4ef6-8e9c-7014a2e62677.htm,Good,67,9000,421550.0,927.41,510506.0
DW-008671,Renault,Duster,2016,500000.0,Manual,122000.0,Diesel,Shimoga,11,11091.0,4.1,28.2,https://www.cardekho.com/used-car-details/used-Renault-duster-adventure-edition-85ps-rxl-cars-Shimoga_aa1b3892-94a3-49c7-be35-69980e01143d.htm,Fair,87,22000,401557.0,883.43,500000.0
DW-003953,Volkswagen,Polo,2017,415000.0,Manual,86000.0,Petrol,Chandigarh,10,8600.0,4.83,5.1,https://www.cardekho.com/used-car-details/used-Volkswagen-polo-12-mpi-comfortline-cars-Chandigarh_05270a08-51b5-4685-bd68-a66875482221.htm?adId=30465&adType=41,Fair,55,22000,314507.0,691.92,415000.0
DW-006426,Hyundai,Creta,2016,725000.0,Manual,100000.0,Petrol,Nashik,11,9091.0,7.25,-14.7,https://www.cardekho.com/used-car-details/used-Hyundai-creta-16-vtvt-sx-plus-cars-Nashik_87186ef0-86d0-4922-ae5d-c1aec02c87a0.htm?adId=33791&adType=41,Fair,35,22000,536092.0,1179.4,725000.0
DW-010343,Hyundai,Creta,2018,696291.0,Automatic,72415.0,Petrol,Mumbai,9,8046.0,9.62,-18.1,https://www.cardekho.com/used-car-details/used-Hyundai-creta-sx-premium-ivt-dt-cars-Mumbai_840cac4d-78af-4d11-9a2e-e02a8c59992b.htm,Fair,29,22000,488381.0,1074.44,696291.0
DW-008769,Tata,Safari,2024,2200000.0,Manual,50000.0,Diesel,East Godavari,3,16667.0,44.0,46.7,https://www.cardekho.com/used-car-details/used-Tata-safari-accomplished-dark-cars-East-Godavari_e8db4350-26e7-46e8-8e4e-d1bd2f9e6cfb.htm,Fair,84,22000,1786130.0,3929.49,2200000.0
DW-008674,Skoda,Kylaq,2026,985000.0,Automatic,10000.0,Petrol,Mangalore,1,10000.0,98.5,-6.2,https://www.cardekho.com/used-car-details/used-Skoda-kylaq-classic-plus-at-cars-Mangalore_712ed225-ce87-44e2-a2b6-e82c662d8381.htm,Good,19,9000,789296.0,1736.45,985000.0
DW-003615,Toyota,Glanza,2023,633000.0,Automatic,44657.0,Petrol,Lucknow,4,11164.0,14.17,-1.1,https://www.cardekho.com/used-car-details/used-Toyota-glanza-g-amt-bsvi-cars-Lucknow_aaa1cdbd-4339-48b5-ad35-a84bd81256ef.htm,Good,33,9000,455175.0,1001.39,633000.0
DW-000802,Nissan,Magnite,2024,790000.0,Automatic,32000.0,Petrol,New Delhi,3,10667.0,24.69,43.6,https://www.cardekho.com/used-car-details/used-Nissan-magnite-turbo-cvt-xv-cars-New-Delhi_ac9da96b-972d-45e1-8187-99c4038e5c2f.htm,Good,60,9000,597469.0,1314.43,790000.0
DW-005327,Renault,Kiger,2023,530000.0,Manual,70000.0,Petrol,Nagpur,4,17500.0,7.57,-0.4,https://www.cardekho.com/used-car-details/used-Renault-kiger-rxz-cars-Nagpur_c438070a-a85c-482f-af33-707d8b2ded4b.htm,Fair,40,22000,385793.0,848.74,530000.0
DW-005517,Honda,WR-V,2020,620636.0,Manual,85332.0,Diesel,Patna,7,12190.0,7.27,9.6,https://www.cardekho.com/used-car-details/used-Honda-wr-v-vx-diesel-cars-Patna_5066753c-7672-4496-b023-fde2126deeda.htm,Good,44,9000,502380.0,1105.24,620636.0
DW-006153,Nissan,Terrano,2013,360000.0,Manual,100000.0,Petrol,Batala,14,7143.0,3.6,-2.0,https://www.cardekho.com/used-car-details/used-Nissan-terrano-xl-cars-Batala_b740c0ac-7c07-4cbd-baf6-3bf0e2b7ccaa.htm,Fair,55,22000,266928.0,587.24,360000.0
DW-000743,Mercedes-Benz,C-Class,2019,2590000.0,Automatic,41000.0,Petrol,New Delhi,8,5125.0,63.17,23.9,https://www.cardekho.com/used-car-details/used-Mercedes-benz-c-class-progressive-c-200-cars-New-Delhi_1304e6a8-5e5e-4ca9-9a6e-17155a04197c.htm,Good,56,9000,2053871.0,4518.52,2590000.0
DW-001348,Volkswagen,Polo,2018,865000.0,Automatic,63000.0,Petrol,Bangalore,9,7000.0,13.73,119.0,https://www.cardekho.com/used-car-details/used-Volkswagen-polo-gt-tsi-cars-Bangalore_1a11c0d4-a9b9-4d17-9450-217c76367e10.htm?adId=34761&adType=41,Fair,79,22000,667815.0,1469.19,865000.0
DW-004029,BMW,X7,2020,6500000.0,Automatic,48000.0,Petrol,Chandigarh,7,6857.0,135.42,-18.2,https://www.cardekho.com/used-car-details/used-Bmw-x7-xdrive-40i-m-sport-cars-Chandigarh_b82b1dc2-2e94-4821-9d73-92358d11515e.htm,Good,16,9000,4804708.0,10570.36,6500000.0
DW-005737,Volkswagen,Taigun,2021,824498.0,Manual,134823.0,Petrol,Vadodara,6,22470.0,6.12,-25.0,https://www.cardekho.com/used-car-details/used-Volkswagen-taigun-15-tsi-gt-plus-bsvi-cars-Vadodara_6c22e826-e67d-470a-8ac0-3263d0384526.htm,Poor,42,45000,578120.0,1271.86,824498.0
DW-002305,Toyota,Hyryder,2025,1850000.0,Automatic,18751.0,Petrol,Pune,2,9376.0,98.66,25.9,https://www.cardekho.com/used-car-details/used-Toyota-hyryder-g-hybrid-cars-Pune_f9117157-8bbe-4779-b323-cf319a7b1851.htm,Good,37,9000,1298671.0,2857.08,1850000.0
DW-004673,Hyundai,Verna,2015,535000.0,Manual,76000.0,Diesel,Indore,12,6333.0,7.04,-18.8,https://www.cardekho.com/used-car-details/used-Hyundai-verna-16-crdi-sx-cars-Indore_a7b77c06-0f0b-4744-b627-8996833ddebd.htm,Fair,31,22000,415652.0,914.43,535000.0
DW-006954,Kia,Seltos,2019,1200000.0,Manual,28200.0,Petrol,Varanasi,8,3525.0,42.55,9.1,https://www.cardekho.com/used-car-details/used-Kia-seltos-gtx-cars-Varanasi_1cc93a08-c490-4bff-a433-18803ba398ec.htm?adId=33712&adType=41,Good,21,9000,908940.0,1999.67,1200000.0
DW-005621,Tata,Hexa,2018,650000.0,Manual,100000.0,Diesel,Bhopal,9,11111.0,6.5,-7.1,https://www.cardekho.com/used-car-details/used-Tata-hexa-xe-cars-Bhopal_a387e133-9be4-4f3d-85f9-0b61ee948023.htm,Fair,53,22000,475728.0,1046.6,650000.0
DW-007725,Ford,Ecosport,2016,262676.0,Manual,101487.0,Petrol,Gurgaon,11,9226.0,2.59,-43.4,https://www.cardekho.com/used-car-details/used-Ford-ecosport-10-ecoboost-trend-plus-be-bsiv-cars-Gurgaon_18c11ada-44ac-455b-9a98-0c944fc6b6b2.htm,Fair,36,22000,171541.0,377.39,262676.0
DW-007634,Honda,Jazz,2016,260655.0,Manual,55260.0,Petrol,Gurgaon,11,5024.0,4.72,-38.7,https://www.cardekho.com/used-car-details/used-Honda-jazz-12-sv-i-vtec-cars-Gurgaon_5153ad47-89d9-4e02-9736-73940beaedd3.htm,Fair,12,22000,168647.0,371.02,260655.0
DW-008351,Maruti Suzuki,S Cross,2018,600000.0,Manual,140000.0,Diesel,Dehradun,9,15556.0,4.29,-7.7,https://www.cardekho.com/used-car-details/used-Maruti-s-cross-zeta-ddis-200-sh-cars-Dehradun_9f55a802-29c8-4f13-bd38-0bff231bc688.htm?adId=33721&adType=41,Fair,50,22000,450904.0,991.99,600000.0
DW-009881,Honda,Amaze,2014,235000.0,Manual,82000.0,Petrol,New Delhi,13,6308.0,2.87,-47.8,https://www.cardekho.com/used-car-details/used-Honda-amaze-s-i-vtech-cars-New-Delhi_dfe30cc2-1cea-4a45-ab84-43e36ca10fed.htm,Fair,18,22000,150697.0,331.53,235000.0
DW-000800,Nissan,Magnite,2022,360202.0,Manual,68617.0,Petrol,Greater Noida,5,13723.0,5.25,-34.5,https://www.cardekho.com/used-car-details/used-Nissan-magnite-xe-bsvi-cars-Greater-Noida_cc17f3e0-8c58-46bf-82ad-0d21332925b5.htm,Good,26,9000,246611.0,542.54,360202.0
DW-009922,Kia,Sonet,2025,1200000.0,Automatic,29000.0,Petrol,New Delhi,2,14500.0,41.38,37.5,https://www.cardekho.com/used-car-details/used-Kia-sonet-gtx-plus-turbo-dct-cars-New-Delhi_ea1262c0-020b-4b0f-a664-380eb2d3d9bd.htm?adId=30662&adType=41,Good,40,9000,969151.0,2132.13,1200000.0
DW-009964,Volkswagen,Vento,2015,270000.0,Automatic,95000.0,Petrol,New Delhi,12,7917.0,2.84,-34.9,https://www.cardekho.com/used-car-details/used-Volkswagen-vento-12-tsi-comfortline-at-cars-New-Delhi_d0ead267-c8de-4a65-a981-fec123f765c5.htm,Fair,27,22000,182247.0,400.94,270000.0
DW-008185,Toyota,Hyryder,2024,1347252.0,Automatic,19371.0,Petrol,Ghaziabad,3,6457.0,69.55,-8.3,https://www.cardekho.com/used-car-details/used-Toyota-hyryder-g-at-cars-Ghaziabad_92e03fa9-e52d-4b7a-b7e1-d534343288fd.htm,Excellent,9,3000,1016917.0,2237.22,1347252.0
DW-007212,Toyota,Etios,2013,270000.0,Manual,200000.0,Diesel,Aurangabad,14,14286.0,1.35,-4.3,https://www.cardekho.com/used-car-details/used-Toyota-etios-gd-cars-Aurangabad_282e5854-f9a4-466b-baac-dadecd8bb3d4.htm,Fair,96,22000,184468.0,405.83,270000.0
DW-001211,Maruti Suzuki,Ciaz,2022,788000.0,Manual,36653.0,Petrol,Bangalore,5,7331.0,21.5,47.8,https://www.cardekho.com/used-car-details/used-Maruti-ciaz-14-zeta-cars-Bangalore_e1e5c869-0e92-4b7b-9d87-d63ce2992737.htm,Good,64,9000,638938.0,1405.66,788000.0
DW-001435,Mercedes-Benz,GLE,2024,8975000.0,Automatic,45000.0,Petrol,Bangalore,3,15000.0,199.44,64.7,https://www.cardekho.com/used-car-details/used-Mercedes-benz-gle-450-4matic-cars-Bangalore_6cee366f-e1ec-4633-97a5-f89b31d9753e.htm?adId=34361&adType=41,Fair,83,22000,6692427.0,14723.34,8975000.0
DW-004773,Volkswagen,Polo,2015,395000.0,Manual,66200.0,Diesel,Indore,12,5517.0,5.97,0.0,https://www.cardekho.com/used-car-details/used-Volkswagen-polo-15-tdi-comfortline-cars-Indore_d02661f4-c73e-46cd-9d3f-4c63b3eaba2e.htm,Fair,45,22000,299414.0,658.71,395000.0
DW-007309,Ford,Figo,2015,295000.0,Manual,77547.0,Diesel,Pune,12,6462.0,3.8,18.0,https://www.cardekho.com/used-car-details/used-Ford-figo-diesel-titanium-cars-Pune_b47ba987-2077-4d81-acc9-ae29804adef0.htm,Fair,71,22000,226075.0,497.36,295000.0
DW-009223,Mahindra,XUV500,2012,400000.0,Manual,140000.0,Diesel,Jodhpur,15,9333.0,2.86,-40.7,https://www.cardekho.com/used-car-details/used-Mahindra-xuv500-w6-2wd-cars-Jodhpur_7268bec9-bfb5-4ad1-a553-1e4a7dc7873e.htm,Fair,46,22000,297652.0,654.83,400000.0
DW-009267,Honda,Amaze,2016,325000.0,Manual,85000.0,Petrol,Jodhpur,11,7727.0,3.82,-27.8,https://www.cardekho.com/used-car-details/used-Honda-amaze-s-i-vtech-cars-Jodhpur_909478bf-ade1-4fa1-b6e5-6eb1f07760ec.htm,Fair,29,22000,226544.0,498.4,325000.0
DW-005422,Maruti Suzuki,Vitara Brezza,2021,669630.0,Manual,64331.0,Petrol,Patna,6,10722.0,10.41,2.0,https://www.cardekho.com/used-car-details/used-Maruti-vitara-brezza-vxi-cars-Patna_f78306bb-0d9c-4fe6-9ecc-5a2df3c54914.htm,Good,33,9000,534852.0,1176.67,669630.0
DW-004195,Tata,Nexon,2021,552480.0,Manual,82240.0,Petrol,Kochi,6,13707.0,6.72,-21.8,https://www.cardekho.com/used-car-details/used-Tata-nexon-xm-bsvi-cars-Kochi_913d4177-62b4-410f-b2e7-7c1617379eb4.htm,Good,38,9000,415683.0,914.5,552480.0
DW-001189,Volvo,V40,2015,675000.0,Automatic,75000.0,Diesel,Mumbai,12,6250.0,9.0,-20.6,https://www.cardekho.com/used-car-details/used-Volvo-v40-d3-cars-Mumbai_e8d6f3ec-a3e7-4e5c-8dcc-738e26fecba6.htm,Fair,24,22000,492461.0,1083.41,675000.0
DW-009363,Hyundai,Grand i10,2017,477000.0,Automatic,83804.0,Petrol,Mysore,10,8380.0,5.69,31.4,https://www.cardekho.com/used-car-details/used-Hyundai-grand-i10-12-kappa-sportz-option-at-cars-Mysore_c5e870d0-3894-4a69-b476-92ee10f299d3.htm,Fair,70,22000,349484.0,768.86,477000.0
